Growth Rate,Growth Rate Error,RNA/prot,RNA/prot error,Strain,Carbon Source,Cm,Ref
1.82,0,0.471,0,WT,LB,0,Zhu et al 2019
1.36,0,0.363,0,WT,glucose+AA,0,Zhu et al 2019
0.97,0,0.291,0,WT,glucose,0,Zhu et al 2019
0.69,0,0.224,0,WT,glycerol,0,Zhu et al 2019
0.46,0,0.176,0,WT,acetate,0,Zhu et al 2019
0.42,0,0.168,0,WT,mannose,0,Zhu et al 2019

1.71,0,0.453,0,pTetRelA,LB,0,Zhu et al 2019
1.323,0,0.359,0,pTetRelA,LB,0,Zhu et al 2019
1.211,0,0.335,0,pTetRelA,LB,0,Zhu et al 2019
1.046,0,0.291,0,pTetRelA,LB,0,Zhu et al 2019
0.859,0,0.252,0,pTetRelA,LB,0,Zhu et al 2019
0.652,0,0.213,0,pTetRelA,LB,0,Zhu et al 2019
0.951,0,0.281,0,pTetRelA,glucose,0,Zhu et al 2019
0.769,0,0.234,0,pTetRelA,glucose,0,Zhu et al 2019
0.498,0,0.181,0,pTetRelA,glucose,0,Zhu et al 2019
0.346,0,0.154,0,pTetRelA,glucose,0,Zhu et al 2019

0.84,0,0.244,0,pTetMESH1,glucose,0,Zhu et al 2019
0.557,0,0.332,0,pTetMESH1,glucose,0,Zhu et al 2019
0.5184,0,0.349,0,pTetMESH1,glucose,0,Zhu et al 2019
0.4398,0,0.379,0,pTetMESH1,glucose,0,Zhu et al 2019
0.4078,0,0.409,0,pTetMESH1,glucose,0,Zhu et al 2019
0.237,0,0.485,0,pTetMESH1,glucose,0,Zhu et al 2019
0.61,0,0.193,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.38,0,0.306,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.2808,0,0.369,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.2514,0,0.386,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.1782,0,0.45,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.1264,0,0.492,0,pTetMESH1,glycerol,0,Zhu et al 2019
0.401,0,0.171,0,pTetMESH1,sorbitol,0,Zhu et al 2019
0.204,0,0.345,0,pTetMESH1,sorbitol,0,Zhu et al 2019
0.134,0,0.411,0,pTetMESH1,sorbitol,0,Zhu et al 2019
