Gene,Function,Multifunction,Biological Process,Cellular Component,Molecular Function
argI,activator,arginine,GO:0006520 - amino acid metabolic process; GO:0006526 - arginine biosynthetic process; GO:0006591 - ornithine metabolic process; GO:0008152 - metabolic process; GO:0008652 - amino acid biosynthetic process; GO:0019240 - citrulline biosynthetic process; GO:0042450 - arginine biosynthetic process via ornithine,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0003824 - catalytic activity; GO:0004585 - ornithine carbamoyltransferase activity; GO:0016597 - amino acid binding; GO:0016740 - transferase activity; GO:0016743 - carboxyl- or carbamoyltransferase activity; GO:0046872 - metal ion binding
livJ,activator,"isoleucine/valine; leucine; ABC superfamily, periplasmic binding component",GO:0006865 - amino acid transport; GO:0015803 - branched-chain amino acid transport; GO:0015818 - isoleucine transport; GO:0015820 - leucine transport; GO:0015829 - valine transport,"GO:0016020 - membrane; GO:0030288 - outer membrane-bounded periplasmic space; GO:0042597 - periplasmic space; GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",
rplO,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
rplE,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0008097 - 5S rRNA binding; GO:0019843 - rRNA binding
rplR,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0008097 - 5S rRNA binding; GO:0019843 - rRNA binding
rpmD,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003735 - structural constituent of ribosome
rpmJ,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003735 - structural constituent of ribosome
rpsH,repressor,translation; ribosomal proteins; posttranscriptional; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0043488 - regulation of mRNA stability,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rplN,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
secY,repressor,The Type II (General) Secretory Pathway (IISP) Family; membrane,"GO:0006605 - protein targeting; GO:0006616 - SRP-dependent cotranslational protein targeting to membrane, translocation; GO:0006886 - intracellular protein transport; GO:0015031 - protein transport; GO:0032978 - protein insertion into membrane from inner side; GO:0043952 - protein transport by the Sec complex; GO:0065002 - intracellular protein transmembrane transport",GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:0031522 - cell envelope Sec protein transport complex,GO:0005048 - signal sequence binding; GO:0005515 - protein binding; GO:0008320 - protein transmembrane transporter activity; GO:1901612 - cardiolipin binding
rpsE,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0046677 - response to antibiotic; GO:1990145 - maintenance of translational fidelity,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
rplF,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0046677 - response to antibiotic,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
rpsN,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rplX,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
rrsA,repressor,"rRNA, stable RNA; translation; ribosomes",,,
rrfA,repressor,"rRNA, stable RNA; translation; ribosomes",,,
rrlA,repressor,"rRNA, stable RNA; translation; ribosomes",,,
alaT,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
ileT,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
fis,repressor,"DNA recombination; Transcription related; nucleoproteins, basic proteins; activator; repressor",GO:0006351 - DNA-templated transcription; GO:0006355 - regulation of DNA-templated transcription; GO:0009314 - response to radiation; GO:0032359 - provirus excision; GO:0045892 - negative regulation of DNA-templated transcription; GO:0045893 - positive regulation of DNA-templated transcription; GO:0045911 - positive regulation of DNA recombination; GO:0051276 - chromosome organization,GO:0000786 - nucleosome; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009295 - nucleoid; GO:0031421 - invertasome; GO:0032993 - protein-DNA complex,"GO:0000976 - transcription cis-regulatory region binding; GO:0001046 - core promoter sequence-specific DNA binding; GO:0001216 - DNA-binding transcription activator activity; GO:0001217 - DNA-binding transcription repressor activity; GO:0003677 - DNA binding; GO:0003700 - DNA-binding transcription factor activity; GO:0005515 - protein binding; GO:0042803 - protein homodimerization activity; GO:0043565 - sequence-specific DNA binding; GO:0044374 - sequence-specific DNA binding, bending"
dusB,repressor,RNA modification,GO:0002943 - tRNA dihydrouridine synthesis; GO:0008033 - tRNA processing; GO:0009314 - response to radiation,GO:0005829 - cytosol,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0010181 - FMN binding; GO:0016491 - oxidoreductase activity; GO:0017150 - tRNA dihydrouridine synthase activity; GO:0050660 - flavin adenine dinucleotide binding
pcnB,repressor,RNA modification,GO:0006276 - plasmid maintenance; GO:0006378 - mRNA polyadenylation; GO:0006396 - RNA processing; GO:0006397 - mRNA processing; GO:0009451 - RNA modification; GO:0031123 - RNA 3'-end processing; GO:0043633 - polyadenylation-dependent RNA catabolic process; GO:0071047 - polyadenylation-dependent mRNA catabolic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005886 - plasma membrane; GO:0016020 - membrane,GO:0000166 - nucleotide binding; GO:0003723 - RNA binding; GO:0005524 - ATP binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:1990817 - poly(A) RNA polymerase activity
folK,repressor,folic acid,GO:0009396 - folic acid-containing compound biosynthetic process; GO:0016310 - phosphorylation; GO:0046654 - tetrahydrofolate biosynthetic process; GO:0046656 - folic acid biosynthetic process,GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0000287 - magnesium ion binding; GO:0003848 - 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity; GO:0005524 - ATP binding; GO:0016301 - kinase activity; GO:0016740 - transferase activity
gluQ,repressor,RNA modification,GO:0002097 - tRNA wobble base modification; GO:0006400 - tRNA modification; GO:0006424 - glutamyl-tRNA aminoacylation; GO:0043039 - tRNA aminoacylation,GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0004812 - aminoacyl-tRNA ligase activity; GO:0004818 - glutamate-tRNA ligase activity; GO:0005524 - ATP binding; GO:0008270 - zinc ion binding; GO:0016874 - ligase activity; GO:0046872 - metal ion binding
dksA,repressor,translation; translation attenuation and efficiency; starvation,GO:0006302 - double-strand break repair; GO:0010468 - regulation of gene expression,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0008270 - zinc ion binding; GO:0046872 - metal ion binding; GO:0097216 - guanosine tetraphosphate binding
rpsJ,repressor,translation; ribosomal proteins; transcriptional level; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0031564 - transcription antitermination; GO:0032784 - regulation of DNA-templated transcription elongation; GO:0042254 - ribosome biogenesis,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0008023 - transcription elongation factor complex; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,"GO:0000049 - tRNA binding; GO:0001072 - transcription antitermination factor activity, RNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding"
rplW,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
rplP,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rplD,repressor,translation; ribosomal proteins; transcriptional level; translation attenuation and efficiency; operon; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006353 - DNA-templated transcription termination; GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0017148 - negative regulation of translation; GO:0031555 - transcriptional attenuation; GO:0042255 - ribosome assembly; GO:0045892 - negative regulation of DNA-templated transcription; GO:0046677 - response to antibiotic; GO:2000766 - negative regulation of cytoplasmic translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0001070 - RNA-binding transcription regulator activity; GO:0003677 - DNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0030371 - translation repressor activity; GO:0048027 - mRNA 5'-UTR binding; GO:0060698 - endoribonuclease inhibitor activity
rpsC,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003676 - nucleic acid binding; GO:0003723 - RNA binding; GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rpsS,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rplC,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
rplV,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0042255 - ribosome assembly; GO:0042256 - cytosolic ribosome assembly; GO:0046677 - response to antibiotic; GO:1902626 - assembly of large subunit precursor of preribosome,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
rpsQ,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0046677 - response to antibiotic,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0008270 - zinc ion binding; GO:0019843 - rRNA binding; GO:0060090 - molecular adaptor activity; GO:0070181 - small ribosomal subunit rRNA binding
rplB,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0032297 - negative regulation of DNA-templated DNA replication initiation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990082 - DnaA-L2 complex; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0008270 - zinc ion binding; GO:0016740 - transferase activity; GO:0019843 - rRNA binding
rpmC,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rpoB,repressor,Transcription related,GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006879 - intracellular iron ion homeostasis; GO:0009408 - response to heat; GO:0031564 - transcription antitermination; GO:0032784 - regulation of DNA-templated transcription elongation; GO:0036460 - cellular response to cell envelope stress; GO:0042128 - nitrate assimilation; GO:0044780 - bacterial-type flagellum assembly; GO:0046677 - response to antibiotic; GO:0048870 - cell motility; GO:0071973 - bacterial-type flagellum-dependent cell motility; GO:0090605 - submerged biofilm formation; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0000428 - DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0008023 - transcription elongation factor complex; GO:0016020 - membrane,GO:0003677 - DNA binding; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity; GO:0005515 - protein binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:0032549 - ribonucleoside binding; GO:0034062 - 5'-3' RNA polymerase activity
rplL,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome; GO:0003924 - GTPase activity; GO:0005515 - protein binding; GO:0042803 - protein homodimerization activity; GO:0043022 - ribosome binding
rplJ,repressor,translation; ribosomal proteins; translation attenuation and efficiency; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0017148 - negative regulation of translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0003924 - GTPase activity; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0043022 - ribosome binding; GO:0070180 - large ribosomal subunit rRNA binding
rplK,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0006415 - translational termination; GO:0015968 - stringent response,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
rpoC,repressor,Transcription related,GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006879 - intracellular iron ion homeostasis; GO:0009408 - response to heat; GO:0031564 - transcription antitermination; GO:0032784 - regulation of DNA-templated transcription elongation; GO:0036460 - cellular response to cell envelope stress; GO:0042128 - nitrate assimilation; GO:0044780 - bacterial-type flagellum assembly; GO:0046677 - response to antibiotic; GO:0048870 - cell motility; GO:0071973 - bacterial-type flagellum-dependent cell motility; GO:0090605 - submerged biofilm formation; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0000428 - DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0008023 - transcription elongation factor complex; GO:0016020 - membrane,GO:0000287 - magnesium ion binding; GO:0003677 - DNA binding; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity; GO:0005515 - protein binding; GO:0008270 - zinc ion binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:0034062 - 5'-3' RNA polymerase activity; GO:0046872 - metal ion binding
rplA,repressor,translation; ribosomal proteins; posttranscriptional; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0045947 - negative regulation of translational initiation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015934 - large ribosomal subunit; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
rpsM,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003676 - nucleic acid binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
