Gene,Function,Multifunction,Biological Process,Cellular Component,Molecular Function
rpoA,repressor,Transcription related,GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006879 - intracellular iron ion homeostasis; GO:0009408 - response to heat; GO:0031564 - transcription antitermination; GO:0032784 - regulation of DNA-templated transcription elongation; GO:0036460 - cellular response to cell envelope stress; GO:0042128 - nitrate assimilation; GO:0044780 - bacterial-type flagellum assembly; GO:0048870 - cell motility; GO:0071973 - bacterial-type flagellum-dependent cell motility; GO:0090605 - submerged biofilm formation; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0000428 - DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0008023 - transcription elongation factor complex; GO:0016020 - membrane,GO:0003677 - DNA binding; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity; GO:0005515 - protein binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:0034062 - 5'-3' RNA polymerase activity; GO:0046983 - protein dimerization activity
rplQ,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding
rpsD,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006353 - DNA-templated transcription termination; GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0031564 - transcription antitermination; GO:0042254 - ribosome biogenesis; GO:0042274 - ribosomal small subunit biogenesis; GO:0045947 - negative regulation of translational initiation; GO:0046677 - response to antibiotic; GO:1990145 - maintenance of translational fidelity,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000900 - mRNA regulatory element binding translation repressor activity; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0048027 - mRNA 5'-UTR binding
rpsK,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0070181 - small ribosomal subunit rRNA binding
rpsL,repressor,translation; ribosomal proteins; ribosomes,GO:0000372 - Group I intron splicing; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0033120 - positive regulation of RNA splicing; GO:0034337 - RNA folding; GO:0046677 - response to antibiotic; GO:1990145 - maintenance of translational fidelity,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0034336 - misfolded RNA binding; GO:0140691 - RNA folding chaperone
tufA,repressor,translation; osmotic pressure,GO:0006412 - translation; GO:0006414 - translational elongation; GO:0046677 - response to antibiotic,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:0032045 - guanyl-nucleotide exchange factor complex,GO:0000166 - nucleotide binding; GO:0003723 - RNA binding; GO:0003746 - translation elongation factor activity; GO:0003924 - GTPase activity; GO:0005515 - protein binding; GO:0005525 - GTP binding; GO:0097216 - guanosine tetraphosphate binding
fusA,repressor,translation,GO:0006412 - translation; GO:0006414 - translational elongation; GO:0032790 - ribosome disassembly,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0003746 - translation elongation factor activity; GO:0003924 - GTPase activity; GO:0005525 - GTP binding; GO:0016787 - hydrolase activity; GO:0097216 - guanosine tetraphosphate binding
rpsG,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0017148 - negative regulation of translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0016020 - membrane; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
ihfB,repressor,"DNA recombination; Transcription related; nucleoproteins, basic proteins; activator; repressor",GO:0006310 - DNA recombination; GO:0006351 - DNA-templated transcription; GO:0006355 - regulation of DNA-templated transcription; GO:0006417 - regulation of translation,GO:0005694 - chromosome; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:1990177 - IHF-DNA complex,GO:0003677 - DNA binding; GO:0030527 - structural constituent of chromatin; GO:0043565 - sequence-specific DNA binding
rpsA,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0010501 - RNA secondary structure unwinding; GO:2000766 - negative regulation of cytoplasmic translation; GO:2000767 - positive regulation of cytoplasmic translation,GO:0005737 - cytoplasm; GO:0005840 - ribosome; GO:0016020 - membrane; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003676 - nucleic acid binding; GO:0003723 - RNA binding; GO:0003727 - single-stranded RNA binding; GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome
rimM,repressor,ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0006364 - rRNA processing; GO:0030490 - maturation of SSU-rRNA; GO:0042254 - ribosome biogenesis; GO:0042274 - ribosomal small subunit biogenesis,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome,GO:0003723 - RNA binding; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0043022 - ribosome binding
rplS,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
rpsP,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006259 - DNA metabolic process; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0000400 - four-way junction DNA binding; GO:0003735 - structural constituent of ribosome; GO:0004518 - nuclease activity; GO:0004519 - endonuclease activity; GO:0004520 - DNA endonuclease activity; GO:0016787 - hydrolase activity
trmD,repressor,RNA modification,GO:0002939 - tRNA N1-guanine methylation; GO:0006400 - tRNA modification; GO:0008033 - tRNA processing; GO:0030488 - tRNA methylation; GO:0032259 - methylation,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000287 - magnesium ion binding; GO:0008168 - methyltransferase activity; GO:0016740 - transferase activity; GO:0042802 - identical protein binding; GO:0042803 - protein homodimerization activity; GO:0052906 - tRNA (guanine(37)-N1)-methyltransferase activity
rpsT,repressor,translation; ribosomal proteins; inhibition / activation of enzymes; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0015935 - small ribosomal subunit; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0008073 - ornithine decarboxylase inhibitor activity; GO:0019843 - rRNA binding; GO:0070181 - small ribosomal subunit rRNA binding
pheS,repressor,amino acid -activation,GO:0006412 - translation; GO:0006432 - phenylalanyl-tRNA aminoacylation; GO:0043039 - tRNA aminoacylation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009328 - phenylalanine-tRNA ligase complex,GO:0000049 - tRNA binding; GO:0000166 - nucleotide binding; GO:0000287 - magnesium ion binding; GO:0004812 - aminoacyl-tRNA ligase activity; GO:0004826 - phenylalanine-tRNA ligase activity; GO:0005515 - protein binding; GO:0005524 - ATP binding; GO:0016874 - ligase activity; GO:0046872 - metal ion binding
thrS,repressor,amino acid -activation; translation attenuation and efficiency,GO:0006412 - translation; GO:0006417 - regulation of translation; GO:0006418 - tRNA aminoacylation for protein translation; GO:0006435 - threonyl-tRNA aminoacylation; GO:0043039 - tRNA aminoacylation; GO:0045947 - negative regulation of translational initiation; GO:0046677 - response to antibiotic; GO:0106074 - aminoacyl-tRNA metabolism involved in translational fidelity,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000049 - tRNA binding; GO:0000166 - nucleotide binding; GO:0000900 - mRNA regulatory element binding translation repressor activity; GO:0002161 - aminoacyl-tRNA editing activity; GO:0003723 - RNA binding; GO:0004812 - aminoacyl-tRNA ligase activity; GO:0004829 - threonine-tRNA ligase activity; GO:0005515 - protein binding; GO:0005524 - ATP binding; GO:0008270 - zinc ion binding; GO:0016874 - ligase activity; GO:0042803 - protein homodimerization activity; GO:0046872 - metal ion binding; GO:0048027 - mRNA 5'-UTR binding
infC,repressor,translation,GO:0006412 - translation; GO:0006413 - translational initiation; GO:0009409 - response to cold; GO:0032790 - ribosome disassembly,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0016020 - membrane,GO:0003723 - RNA binding; GO:0003743 - translation initiation factor activity; GO:0005515 - protein binding; GO:0043022 - ribosome binding
pheT,repressor,amino acid -activation,GO:0006412 - translation; GO:0006432 - phenylalanyl-tRNA aminoacylation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009328 - phenylalanine-tRNA ligase complex; GO:0016020 - membrane,GO:0000049 - tRNA binding; GO:0000166 - nucleotide binding; GO:0000287 - magnesium ion binding; GO:0003723 - RNA binding; GO:0004812 - aminoacyl-tRNA ligase activity; GO:0004826 - phenylalanine-tRNA ligase activity; GO:0005515 - protein binding; GO:0005524 - ATP binding; GO:0016874 - ligase activity; GO:0042802 - identical protein binding; GO:0046872 - metal ion binding
ihfA,repressor,DNA recombination; Transcription related; activator; repressor,GO:0006310 - DNA recombination; GO:0006351 - DNA-templated transcription; GO:0006355 - regulation of DNA-templated transcription; GO:0006417 - regulation of translation; GO:0045893 - positive regulation of DNA-templated transcription,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009295 - nucleoid; GO:0032993 - protein-DNA complex; GO:1990177 - IHF-DNA complex,GO:0000976 - transcription cis-regulatory region binding; GO:0001216 - DNA-binding transcription activator activity; GO:0003677 - DNA binding; GO:0030527 - structural constituent of chromatin; GO:0043565 - sequence-specific DNA binding
rpmI,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003735 - structural constituent of ribosome
rplT,repressor,translation; ribosomal proteins; posttranscriptional; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0017148 - negative regulation of translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000900 - mRNA regulatory element binding translation repressor activity; GO:0003723 - RNA binding; GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding; GO:0070180 - large ribosomal subunit rRNA binding
pheM,repressor,amino acid -activation,GO:0006355 - regulation of DNA-templated transcription,GO:0016020 - membrane,
rpoZ,repressor,Transcription related,GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006879 - intracellular iron ion homeostasis; GO:0009408 - response to heat; GO:0031564 - transcription antitermination; GO:0032784 - regulation of DNA-templated transcription elongation; GO:0036460 - cellular response to cell envelope stress; GO:0042128 - nitrate assimilation; GO:0044780 - bacterial-type flagellum assembly; GO:0048870 - cell motility; GO:0065003 - protein-containing complex assembly; GO:0071973 - bacterial-type flagellum-dependent cell motility; GO:0090605 - submerged biofilm formation; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0000428 - DNA-directed RNA polymerase complex; GO:0005829 - cytosol; GO:0008023 - transcription elongation factor complex; GO:0030880 - RNA polymerase complex,GO:0003677 - DNA binding; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity; GO:0005515 - protein binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:0034062 - 5'-3' RNA polymerase activity
recG,repressor,DNA replication,GO:0006281 - DNA repair; GO:0006310 - DNA recombination; GO:0006974 - DNA damage response; GO:0009314 - response to radiation; GO:0032508 - DNA duplex unwinding,GO:0005829 - cytosol; GO:0009379 - Holliday junction helicase complex,GO:0000166 - nucleotide binding; GO:0003676 - nucleic acid binding; GO:0003677 - DNA binding; GO:0003678 - DNA helicase activity; GO:0004386 - helicase activity; GO:0005515 - protein binding; GO:0005524 - ATP binding; GO:0016787 - hydrolase activity; GO:0016887 - ATP hydrolysis activity
spoT,repressor,"nucleotide and nucleoside conversions; proteases, cleavage of compounds; starvation",GO:0015949 - nucleobase-containing small molecule interconversion; GO:0015969 - guanosine tetraphosphate metabolic process; GO:0015970 - guanosine tetraphosphate biosynthetic process; GO:0016310 - phosphorylation; GO:0042594 - response to starvation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005886 - plasma membrane,"GO:0005515 - protein binding; GO:0008728 - GTP diphosphokinase activity; GO:0008893 - guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity; GO:0016301 - kinase activity; GO:0016740 - transferase activity; GO:0016787 - hydrolase activity"
trmH,repressor,RNA modification,GO:0002938 - tRNA guanine ribose methylation; GO:0006396 - RNA processing; GO:0008033 - tRNA processing; GO:0030488 - tRNA methylation; GO:0032259 - methylation,GO:0005829 - cytosol,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0008168 - methyltransferase activity; GO:0008173 - RNA methyltransferase activity; GO:0016740 - transferase activity; GO:0141100 - tRNA (guanine(18)-2'-O)-methyltransferase activity
rpsU,repressor,translation; ribosomal proteins; ribosomes,GO:0000028 - ribosomal small subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
rpoD,repressor,"Transcription related; sigma factors, anti-sigmafactors; stimulon",GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006355 - regulation of DNA-templated transcription; GO:0009408 - response to heat; GO:0010468 - regulation of gene expression; GO:0045892 - negative regulation of DNA-templated transcription; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:1903865 - sigma factor antagonist complex,GO:0003677 - DNA binding; GO:0003700 - DNA-binding transcription factor activity; GO:0005515 - protein binding; GO:0016987 - sigma factor activity
dnaG,repressor,DNA replication,"GO:0006260 - DNA replication; GO:0006268 - DNA unwinding involved in DNA replication; GO:0006269 - DNA replication, synthesis of RNA primer; GO:0031297 - replication fork processing",GO:0000428 - DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0030894 - replisome; GO:1990077 - primosome complex; GO:1990156 - DnaB-DnaG complex,GO:0003677 - DNA binding; GO:0003896 - DNA primase activity; GO:0005515 - protein binding; GO:0008270 - zinc ion binding; GO:0016740 - transferase activity; GO:0016779 - nucleotidyltransferase activity; GO:0046872 - metal ion binding
gltU,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrsC,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
rrfC,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrlC,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrfF,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
ileU,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrsD,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
rrlD,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
thrV,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
alaU,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrfD,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrsE,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
rrlE,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrfE,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
gltV,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrfG,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrsG,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
gltW,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrlG,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
rrlH,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
ileV,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrsH,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
rrfH,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
alaV,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrsB,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022627 - cytosolic small ribosomal subunit,
rrlB,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
gltT,repressor,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
rrfB,repressor,"rRNA, stable RNA; translation; ribosomes",GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0022625 - cytosolic large ribosomal subunit,
thrA,activator,homoserine; lysine,GO:0006520 - amino acid metabolic process; GO:0008152 - metabolic process; GO:0008652 - amino acid biosynthetic process; GO:0009067 - aspartate family amino acid biosynthetic process; GO:0009088 - threonine biosynthetic process; GO:0009089 - lysine biosynthetic process via diaminopimelate; GO:0009090 - homoserine biosynthetic process; GO:0016310 - phosphorylation; GO:0051289 - protein homotetramerization,GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0003824 - catalytic activity; GO:0004072 - aspartate kinase activity; GO:0004412 - homoserine dehydrogenase activity; GO:0005524 - ATP binding; GO:0016301 - kinase activity; GO:0016491 - oxidoreductase activity; GO:0016740 - transferase activity; GO:0042802 - identical protein binding; GO:0050661 - NADP binding
thrB,activator,threonine,GO:0006566 - threonine metabolic process; GO:0008652 - amino acid biosynthetic process; GO:0009088 - threonine biosynthetic process; GO:0016310 - phosphorylation,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0004413 - homoserine kinase activity; GO:0005524 - ATP binding; GO:0016301 - kinase activity; GO:0016740 - transferase activity
thrL,activator,threonine; regulation,GO:0008652 - amino acid biosynthetic process; GO:0009088 - threonine biosynthetic process; GO:0031554 - regulation of termination of DNA-templated transcription; GO:0031555 - transcriptional attenuation; GO:0031556 - transcriptional attenuation by ribosome,GO:0005829 - cytosol,
