Gene,Function,Multifunction,Biological Process,Cellular Component,Molecular Function
thrC,activator,threonine,GO:0006520 - amino acid metabolic process; GO:0008652 - amino acid biosynthetic process; GO:0009071 - serine family amino acid catabolic process; GO:0009088 - threonine biosynthetic process; GO:0016311 - dephosphorylation; GO:0046360 - 2-oxobutyrate biosynthetic process,GO:0005829 - cytosol,GO:0004795 - threonine synthase activity; GO:0016829 - lyase activity; GO:0030170 - pyridoxal phosphate binding
hisB,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008152 - metabolic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0003824 - catalytic activity; GO:0004401 - histidinol-phosphatase activity; GO:0004424 - imidazoleglycerol-phosphate dehydratase activity; GO:0005515 - protein binding; GO:0016787 - hydrolase activity; GO:0016791 - phosphatase activity; GO:0016829 - lyase activity; GO:0042802 - identical protein binding; GO:0046872 - metal ion binding
hisH,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0006541 - glutamine metabolic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009382 - imidazoleglycerol-phosphate synthase complex,GO:0000107 - imidazoleglycerol-phosphate synthase activity; GO:0004359 - glutaminase activity; GO:0005515 - protein binding; GO:0016763 - pentosyltransferase activity; GO:0016787 - hydrolase activity; GO:0016829 - lyase activity
hisI,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008152 - metabolic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0003824 - catalytic activity; GO:0004635 - phosphoribosyl-AMP cyclohydrolase activity; GO:0004636 - phosphoribosyl-ATP diphosphatase activity; GO:0005524 - ATP binding; GO:0016787 - hydrolase activity
hisD,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,"GO:0004399 - histidinol dehydrogenase activity; GO:0008270 - zinc ion binding; GO:0016491 - oxidoreductase activity; GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; GO:0030145 - manganese ion binding; GO:0046872 - metal ion binding; GO:0051287 - NAD binding"
hisA,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0000162 - tryptophan biosynthetic process; GO:0006974 - DNA damage response; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0003949 - 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity; GO:0016853 - isomerase activity
hisF,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0009382 - imidazoleglycerol-phosphate synthase complex,GO:0000107 - imidazoleglycerol-phosphate synthase activity; GO:0005515 - protein binding; GO:0016829 - lyase activity
hisG,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008652 - amino acid biosynthetic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0000287 - magnesium ion binding; GO:0003879 - ATP phosphoribosyltransferase activity; GO:0005524 - ATP binding; GO:0016740 - transferase activity; GO:0016757 - glycosyltransferase activity; GO:0042803 - protein homodimerization activity; GO:0046872 - metal ion binding
hisC,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008652 - amino acid biosynthetic process; GO:0009058 - biosynthetic process,GO:0005829 - cytosol,GO:0004400 - histidinol-phosphate transaminase activity; GO:0008483 - transaminase activity; GO:0016740 - transferase activity; GO:0030170 - pyridoxal phosphate binding; GO:0042802 - identical protein binding
hisL,activator,histidine,GO:0000105 - histidine biosynthetic process; GO:0008652 - amino acid biosynthetic process,GO:0005829 - cytosol,
fabH,repressor,fatty acids and phosphatidic acid,GO:0006629 - lipid metabolic process; GO:0006631 - fatty acid metabolic process; GO:0006633 - fatty acid biosynthetic process; GO:0008152 - metabolic process; GO:0044281 - small molecule metabolic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0003824 - catalytic activity; GO:0004315 - 3-oxoacyl-[acyl-carrier-protein] synthase activity; GO:0016740 - transferase activity; GO:0016746 - acyltransferase activity; GO:0033818 - beta-ketoacyl-acyl-carrier-protein synthase III activity; GO:0042803 - protein homodimerization activity
fabG,repressor,fatty acids and phosphatidic acid,GO:0006629 - lipid metabolic process; GO:0006631 - fatty acid metabolic process; GO:0006633 - fatty acid biosynthetic process; GO:0008610 - lipid biosynthetic process; GO:0009102 - biotin biosynthetic process; GO:0030497 - fatty acid elongation,GO:0005829 - cytosol,"GO:0004316 - 3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity; GO:0016491 - oxidoreductase activity; GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; GO:0042802 - identical protein binding; GO:0046872 - metal ion binding; GO:0050661 - NADP binding; GO:0051287 - NAD binding"
fabD,repressor,fatty acids and phosphatidic acid,GO:0006629 - lipid metabolic process; GO:0006631 - fatty acid metabolic process; GO:0006633 - fatty acid biosynthetic process,GO:0005829 - cytosol,GO:0004314 - [acyl-carrier-protein] S-malonyltransferase activity; GO:0016419 - S-malonyltransferase activity; GO:0016740 - transferase activity; GO:0016746 - acyltransferase activity
fadR,repressor,fatty acids; Transcription related; activator; repressor; operon; regulon,GO:0006355 - regulation of DNA-templated transcription; GO:0006629 - lipid metabolic process; GO:0006631 - fatty acid metabolic process; GO:0019217 - regulation of fatty acid metabolic process; GO:0045723 - positive regulation of fatty acid biosynthetic process; GO:0045892 - negative regulation of DNA-templated transcription; GO:0045893 - positive regulation of DNA-templated transcription,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000062 - fatty-acyl-CoA binding; GO:0003677 - DNA binding; GO:0003700 - DNA-binding transcription factor activity; GO:0042803 - protein homodimerization activity
rplY,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0009314 - response to radiation; GO:0017148 - negative regulation of translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0008097 - 5S rRNA binding; GO:0019843 - rRNA binding
rpsI,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022627 - cytosolic small ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome
rplM,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0017148 - negative regulation of translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003729 - mRNA binding; GO:0003735 - structural constituent of ribosome; GO:0008270 - zinc ion binding; GO:0048027 - mRNA 5'-UTR binding; GO:0070180 - large ribosomal subunit rRNA binding
rpmG,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0046677 - response to antibiotic,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome
rpmB,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding
mutM,repressor,DNA repair,GO:0006281 - DNA repair; GO:0006284 - base-excision repair; GO:0006974 - DNA damage response; GO:0008152 - metabolic process,GO:0005737 - cytoplasm; GO:0005829 - cytosol,"GO:0000703 - oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity; GO:0003676 - nucleic acid binding; GO:0003677 - DNA binding; GO:0003684 - damaged DNA binding; GO:0003824 - catalytic activity; GO:0003906 - DNA-(apurinic or apyrimidinic site) endonuclease activity; GO:0004519 - endonuclease activity; GO:0008270 - zinc ion binding; GO:0008534 - oxidized purine nucleobase lesion DNA N-glycosylase activity; GO:0016787 - hydrolase activity; GO:0016798 - hydrolase activity, acting on glycosyl bonds; GO:0016799 - hydrolase activity, hydrolyzing N-glycosyl compounds; GO:0016829 - lyase activity; GO:0019104 - DNA N-glycosylase activity; GO:0034039 - 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity; GO:0046872 - metal ion binding; GO:0140078 - class I DNA-(apurinic or apyrimidinic site) endonuclease activity"
rplU,repressor,translation; ribosomal proteins; ribosomes,GO:0002181 - cytoplasmic translation; GO:0006412 - translation,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:0043229 - intracellular organelle; GO:1990904 - ribonucleoprotein complex,GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0019843 - rRNA binding
obgE,repressor,unknown; cell division; cell cycle physiology,GO:0000027 - ribosomal large subunit assembly; GO:0007059 - chromosome segregation; GO:0022611 - dormancy process; GO:0042254 - ribosome biogenesis; GO:0042255 - ribosome assembly; GO:0090071 - negative regulation of ribosome biogenesis,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0000166 - nucleotide binding; GO:0000287 - magnesium ion binding; GO:0003677 - DNA binding; GO:0003723 - RNA binding; GO:0003924 - GTPase activity; GO:0005515 - protein binding; GO:0005525 - GTP binding; GO:0016787 - hydrolase activity; GO:0017111 - ribonucleoside triphosphate phosphatase activity; GO:0019003 - GDP binding; GO:0019843 - rRNA binding; GO:0032561 - guanyl ribonucleotide binding; GO:0043023 - ribosomal large subunit binding; GO:0046872 - metal ion binding; GO:0070180 - large ribosomal subunit rRNA binding; GO:0097216 - guanosine tetraphosphate binding
yhbE,repressor,membrane,,GO:0005886 - plasma membrane; GO:0016020 - membrane,
rpmA,repressor,translation; ribosomal proteins; ribosomes,GO:0000027 - ribosomal large subunit assembly; GO:0001558 - regulation of cell growth; GO:0002181 - cytoplasmic translation; GO:0006412 - translation; GO:0042256 - cytosolic ribosome assembly; GO:0090070 - positive regulation of ribosome biogenesis; GO:1902626 - assembly of large subunit precursor of preribosome,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0005840 - ribosome; GO:0022625 - cytosolic large ribosomal subunit; GO:1990904 - ribonucleoprotein complex,GO:0000049 - tRNA binding; GO:0003723 - RNA binding; GO:0003735 - structural constituent of ribosome; GO:0005515 - protein binding; GO:0019843 - rRNA binding; GO:0043022 - ribosome binding
fimB,activator,"fimbri, pili; DNA recombination; DNA structure level; operon; pilus",GO:0006310 - DNA recombination; GO:0006974 - DNA damage response; GO:0015074 - DNA integration,GO:0005829 - cytosol,GO:0003677 - DNA binding
csrB,activator,RNA degradation; posttranscriptional,GO:1900192 - positive regulation of single-species biofilm formation; GO:1902201 - negative regulation of bacterial-type flagellum-dependent cell motility; GO:1904572 - negative regulation of mRNA binding,,GO:0005515 - protein binding
csrC,activator,RNA related,GO:1900192 - positive regulation of single-species biofilm formation; GO:1902201 - negative regulation of bacterial-type flagellum-dependent cell motility; GO:1904572 - negative regulation of mRNA binding,,GO:0005515 - protein binding
rseB,activator,"Transcription related; sigma factors, anti-sigmafactors; starvation; other (mechanical, nutritional, oxidative stress)",GO:0032885 - regulation of polysaccharide biosynthetic process; GO:0045892 - negative regulation of DNA-templated transcription; GO:0050821 - protein stabilization,GO:0005886 - plasma membrane; GO:0030288 - outer membrane-bounded periplasmic space; GO:0042597 - periplasmic space; GO:1903865 - sigma factor antagonist complex,GO:0005515 - protein binding; GO:0008289 - lipid binding; GO:0042802 - identical protein binding; GO:0045152 - antisigma factor binding
rseC,activator,"Transcription related; sigma factors, anti-sigmafactors; starvation; other (mechanical, nutritional, oxidative stress); membrane",GO:0006979 - response to oxidative stress; GO:0051090 - regulation of DNA-binding transcription factor activity,GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:0098797 - plasma membrane protein complex; GO:1990204 - oxidoreductase complex,"GO:0016651 - oxidoreductase activity, acting on NAD(P)H"
rseA,activator,"Transcription related; sigma factors, anti-sigmafactors; temperature extremes; other (mechanical, nutritional, oxidative stress)",GO:0006950 - response to stress; GO:0045892 - negative regulation of DNA-templated transcription,GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:1903865 - sigma factor antagonist complex,GO:0005515 - protein binding; GO:0016989 - sigma factor antagonist activity; GO:0060090 - molecular adaptor activity
rybB,activator,RNA related,GO:0006950 - response to stress; GO:0035194 - regulatory ncRNA-mediated post-transcriptional gene silencing; GO:0043488 - regulation of mRNA stability; GO:1900191 - negative regulation of single-species biofilm formation,,GO:0003729 - mRNA binding; GO:0005515 - protein binding; GO:0048027 - mRNA 5'-UTR binding; GO:0061980 - regulatory RNA binding
leuT,dual,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
proM,dual,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
argX,dual,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
hisR,dual,tRNA,,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0030533 - triplet codon-amino acid adaptor activity
iraP,activator,posttranscriptional; adaptations,GO:0009267 - cellular response to starvation; GO:0016036 - cellular response to phosphate starvation; GO:0042177 - negative regulation of protein catabolic process; GO:0045893 - positive regulation of DNA-templated transcription,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0005515 - protein binding; GO:0043856 - anti-sigma factor antagonist activity
dsrA,activator,"antisense RNA; translation; antisense RNA; surface antigens (ECA, O antigen of LPS)",GO:1900191 - negative regulation of single-species biofilm formation; GO:1902201 - negative regulation of bacterial-type flagellum-dependent cell motility,,
rpoS,activator,"sigma factors, anti-sigmafactors",GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006355 - regulation of DNA-templated transcription; GO:0006950 - response to stress; GO:0010468 - regulation of gene expression; GO:0045892 - negative regulation of DNA-templated transcription; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:1903865 - sigma factor antagonist complex,GO:0001000 - bacterial-type RNA polymerase core enzyme binding; GO:0003677 - DNA binding; GO:0003700 - DNA-binding transcription factor activity; GO:0005515 - protein binding; GO:0016987 - sigma factor activity
rpoE,activator,"Transcription related; sigma factors, anti-sigmafactors; stimulon; temperature extremes; other (mechanical, nutritional, oxidative stress)",GO:0006351 - DNA-templated transcription; GO:0006352 - DNA-templated transcription initiation; GO:0006355 - regulation of DNA-templated transcription; GO:0006970 - response to osmotic stress; GO:0009266 - response to temperature stimulus; GO:0036460 - cellular response to cell envelope stress; GO:0045892 - negative regulation of DNA-templated transcription; GO:0090605 - submerged biofilm formation; GO:2000142 - regulation of DNA-templated transcription initiation,GO:0000345 - cytosolic DNA-directed RNA polymerase complex; GO:0005737 - cytoplasm; GO:0005886 - plasma membrane; GO:1903865 - sigma factor antagonist complex,GO:0003677 - DNA binding; GO:0003700 - DNA-binding transcription factor activity; GO:0005515 - protein binding; GO:0016987 - sigma factor activity
hlyE,activator,cell killing,GO:0031640 - killing of cells of another organism; GO:0044179 - hemolysis in another organism; GO:0044532 - modulation of apoptotic process in another organism,GO:0005576 - extracellular region; GO:0016020 - membrane; GO:0020002 - host cell plasma membrane; GO:0033644 - host cell membrane; GO:0042597 - periplasmic space,GO:0042802 - identical protein binding; GO:0090729 - toxin activity
idlP,repressor,,GO:0006417 - regulation of translation,,
ytiD,repressor,,,,
ytiC,repressor,,,GO:0005886 - plasma membrane; GO:0016020 - membrane,
iraD,repressor,"posttranscriptional; other (mechanical, nutritional, oxidative stress)",GO:0006974 - DNA damage response; GO:0034599 - cellular response to oxidative stress; GO:0042177 - negative regulation of protein catabolic process; GO:0045893 - positive regulation of DNA-templated transcription,GO:0005737 - cytoplasm,GO:0005515 - protein binding; GO:0043856 - anti-sigma factor antagonist activity
talA,activator,"non-oxidative branch, pentose pathway",GO:0005975 - carbohydrate metabolic process; GO:0006098 - pentose-phosphate shunt,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0004801 - transaldolase activity; GO:0016740 - transferase activity
tktB,activator,"carbon compounds; non-oxidative branch, pentose pathway","GO:0006098 - pentose-phosphate shunt; GO:0009052 - pentose-phosphate shunt, non-oxidative branch",GO:0005829 - cytosol,GO:0003824 - catalytic activity; GO:0004802 - transketolase activity; GO:0016740 - transferase activity; GO:0016744 - transketolase or transaldolase activity; GO:0046872 - metal ion binding
csrA,activator,"carbon compounds; glycolysis; cytoplasmic polysaccharides; central intermediary metabolism; RNA degradation; translation attenuation and efficiency; global; motility, chemotaxis, energytaxis (aerotaxis, redoxtaxis etc)",GO:0006109 - regulation of carbohydrate metabolic process; GO:0006402 - mRNA catabolic process; GO:0006417 - regulation of translation; GO:0017148 - negative regulation of translation; GO:0045947 - negative regulation of translational initiation; GO:0045948 - positive regulation of translational initiation; GO:0048255 - mRNA stabilization,GO:0005737 - cytoplasm; GO:0005829 - cytosol,GO:0003723 - RNA binding; GO:0048027 - mRNA 5'-UTR binding
sroA,activator,RNA related,,,
sgrR,activator,activator; repressor,GO:0015833 - peptide transport; GO:0045892 - negative regulation of DNA-templated transcription; GO:0045893 - positive regulation of DNA-templated transcription,GO:0005829 - cytosol; GO:0030288 - outer membrane-bounded periplasmic space,GO:0000976 - transcription cis-regulatory region binding; GO:0003677 - DNA binding; GO:1904680 - peptide transmembrane transporter activity
thiB,activator,"thiamin; ABC superfamily, periplasmic binding component",GO:0015888 - thiamine transport; GO:0055085 - transmembrane transport; GO:0071702 - organic substance transport; GO:0071934 - thiamine transmembrane transport,"GO:0016020 - membrane; GO:0030288 - outer membrane-bounded periplasmic space; GO:0042597 - periplasmic space; GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",GO:0030975 - thiamine binding; GO:0030976 - thiamine pyrophosphate binding
thiQ,activator,thiamin; ABC superfamily ATP binding cytoplasmic component,GO:0071934 - thiamine transmembrane transport,"GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:0043190 - ATP-binding cassette (ABC) transporter complex; GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",GO:0000166 - nucleotide binding; GO:0005524 - ATP binding; GO:0015234 - thiamine transmembrane transporter activity; GO:0016887 - ATP hydrolysis activity; GO:0042626 - ATPase-coupled transmembrane transporter activity; GO:0048502 - ABC-type thiamine transporter activity
thiP,activator,"thiamin; ABC superfamily, membrane component; membrane",GO:0015888 - thiamine transport; GO:0055085 - transmembrane transport; GO:0071934 - thiamine transmembrane transport,"GO:0005886 - plasma membrane; GO:0016020 - membrane; GO:0043190 - ATP-binding cassette (ABC) transporter complex; GO:0055052 - ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing",GO:0015234 - thiamine transmembrane transporter activity; GO:0022857 - transmembrane transporter activity
hmp,activator,unassigned reversible reactions,GO:0009636 - response to toxic substance; GO:0015671 - oxygen transport; GO:0046210 - nitric oxide catabolic process; GO:0051409 - response to nitrosative stress; GO:0071500 - cellular response to nitrosative stress,GO:0005737 - cytoplasm; GO:0005829 - cytosol; GO:0030288 - outer membrane-bounded periplasmic space,GO:0005344 - oxygen carrier activity; GO:0005504 - fatty acid binding; GO:0008941 - nitric oxide dioxygenase NAD(P)H activity; GO:0016491 - oxidoreductase activity; GO:0019825 - oxygen binding; GO:0020037 - heme binding; GO:0032843 - hydroperoxide reductase activity; GO:0046872 - metal ion binding; GO:0071949 - FAD binding
setA,activator,"Electrochemical potential driven transporters; other (mechanical, nutritional, oxidative stress); membrane",GO:0008643 - carbohydrate transport; GO:0015767 - lactose transport; GO:0034219 - carbohydrate transmembrane transport; GO:0036448 - cellular response to glucose-phosphate stress; GO:0055085 - transmembrane transport; GO:0071702 - organic substance transport; GO:1902600 - proton transmembrane transport; GO:1904659 - glucose transmembrane transport,GO:0005886 - plasma membrane; GO:0016020 - membrane,GO:0005351 - carbohydrate:proton symporter activity; GO:0022857 - transmembrane transporter activity
sgrT,activator,inhibition / activation of enzymes,GO:0009401 - phosphoenolpyruvate-dependent sugar phosphotransferase system; GO:0046325 - negative regulation of glucose import; GO:0071702 - organic substance transport,,GO:0004857 - enzyme inhibitor activity; GO:0005515 - protein binding
sgrS,activator,antisense RNA,"GO:0006950 - response to stress; GO:0040033 - sRNA-mediated post-transcriptional gene silencing; GO:0045975 - positive regulation of translation, ncRNA-mediated; GO:1900192 - positive regulation of single-species biofilm formation; GO:1902201 - negative regulation of bacterial-type flagellum-dependent cell motility",,GO:0003729 - mRNA binding; GO:0005515 - protein binding
isrC,activator,RNA related,,,
flu,activator,prophage genes and phage related functions,,GO:0005576 - extracellular region; GO:0009279 - cell outer membrane; GO:0009986 - cell surface; GO:0016020 - membrane; GO:0042597 - periplasmic space,